doc,class
product_type-shirt fabric-cotton neckline-point_collar neckline-button_collar sleeve_style-long_sleeve fit-relaxed fit-oversized,0
product_type-shirt cut-pocket cut-button cut-frontpocket fit-regular fit-classicfit color-white color_group-pale,0
product_type-shirt color-white color_group-pale neckline-collar sleeve_style-long_sleeve fit-slim fit-tailored fabric-cotton,0
product_type-shirt color-white color_group-pale neckline-collar fit-musclefit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-lycra,0
product_type-shirt color-white color_group-pale sleeve_style-long_sleeve fit-slim style-classic neckline-collar cut-buttonup fabric-cotton,0
product_type-shirt color-white color_group-pale fit-slim sleeve_style-short_sleeve cut-button_down neckline-collar fabric-polyester fabric-cotton,0
product_type-shirt color-white color_group-pale fit-musclefit sleeve_style-long_sleeve style-classic neckline-collar fabric-cotton fabric-nylon fabric-lycra,0
product_type-shirt fabric-satin fabric-cotton fabric-lycra color-blue sleeve_style-long_sleeve style-classic neckline-collar,0
product_type-shirt color-white color_group-pale fabric-satin fabric-cotton fabric-lycra sleeve_style-long_sleeve style-classic neckline-collar,0
product_type-shirt color-blue fit-musclefit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-lycra style-classic neckline-collar,0
product_type-shirt color-pink fit-musclefit sleeve_style-long_sleeve style-classic neckline-collar fabric-cotton fabric-polyester fabric-lycra,0
product_type-shirt color-blue color-pattern color_group-pattern fit-musclefit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt color-pink color-pattern color_group-pattern fit-musclefit fit-fitted sleeve_style-long_sleeve fabric-polyester fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt color-black color_group-dark fabric-satin fabric-cotton fabric-lycra fit-musclefit fit-fitted sleeve_style-long_sleeve style-classic neckline-collar,0
product_type-shirt color-pink fit-musclefit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-lycra style-classic neckline-collar,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve style-classic fit-classicfit neckline-collar fabric-cotton fabric-lycra,0
product_type-shirt color-blue fit-musclefit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-lycra style-classic neckline-collar,0
product_type-shirt color-blue sleeve_style-long_sleeve fit-slim style-classic neckline-collar fabric-cotton,0
product_type-shirt color-pattern color-green color_group-pattern sleeve_style-long_sleeve fit-slim style-classic neckline-collar,0
product_type-shirt color-white color_group-pale fit-skinny sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-lycra style-classic neckline-collar,0
product_type-shirt color-red fit-musclefit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt color-blue sleeve_style-long_sleeve fit-musclefit fit-fitted fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt fabric-herringbone fabric-cotton color-pattern color-blue sleeve_style-long_sleeve fit-slim style-classic neckline-collar,0
product_type-shirt color-white color_group-pale neckline-collar sleeve_style-long_sleeve fit-slim style-classic fabric-polyester fabric-cotton,0
product_type-shirt color-black color_group-dark neckline-collar sleeve_style-long_sleeve fit-musclefit fit-fitted fabric-cotton fabric-lycra style-classic cut-button,0
product_type-shirt color-red color-pattern color_group-pattern sleeve_style-long_sleeve fit-musclefit fit-fitted fabric-cotton fabric-polyester fabric-lycra style-classic neckline-collar cut-button,0
product_type-shirt color-white color-pattern color_group-pale color_group-pattern sleeve_style-short_sleeve fit-musclefit fit-fitted fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt color-blue color-pattern color_group-dark sleeve_style-short_sleeve fit-musclefit fit-fitted fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt sleeve_style-short_sleeve fit-musclefit fit-fitted fabric-cotton fabric-lycra style-classic neckline-collar cut-button,0
product_type-shirt color-blue fit-musclefit fit-fitted sleeve_style-short_sleeve fabric-cotton fabric-lycra style-classic neckline-collar cut-button,0
product_type-shirt color-white color-pattern color_group-pale color_group-pattern sleeve_style-short_sleeve fit-musclefit fabric-cotton fabric-nylon fabric-lycra style-classic neckline-collar,0
product_type-shirt color-pattern color-purple color_group-pattern sleeve_style-short_sleeve style-classic fit-classicfit fabric-cotton fabric-nylon fabric-lycra neckline-collar,0
product_type-shirt color-blue color_group-dark sleeve_style-short_sleeve fit-classicfit fabric-cotton fabric-lycra cut-button,0
product_type-shirt color-red sleeve_style-short_sleeve fit-classicfit fabric-cotton fabric-lycra cut-button,0
product_type-shirt color-gray color-pattern color_group-pattern sleeve_style-long_sleeve fit-slim style-classic neckline-collar cut-button fabric-cotton,0
product_type-shirt fabric-herringbone fabric-cotton color-blue length-maxi fit-slim style-classic neckline-collar sleeve_style-long_sleeve,0
product_type-shirt neckline-point_collar color-white color_group-pale cut-button fit-regular_fit style-classic,0
product_type-shirt neckline-point_collar neckline-button_collar fit-regular color-off_white color_group-pale,0
product_type-shirt cut-cutout neckline-point_collar neckline-button_collar fit-regular_fit color-white color_group-pale,0
product_type-shirt fabric-woven fabric-cotton fabric-nylon fabric-lycra neckline-point_collar neckline-button_collar cut-tiebelt fit-regular color-white color_group-pale,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale neckline-collar fit-relaxed fit-loose fit-oversized,0
product_type-shirt fit-long_line fit-regular fit-loose fit-skinny color-pattern color-red color-blue color_group-pattern color_group-dark cut-button neckline-point_collar style-fancy,0
product_type-shirt neckline-point_collar cut-wrap fit-regular_fit style-classic color-white color_group-pale,0
product_type-shirt neckline-point_collar color-white color_group-pale cut-button fit-regular_fit style-classic,0
product_type-shirt neckline-point_collar cut-concealedbutton cut-tiedetail fit-high_rise fit-long_line fit-regular color-white color_group-pale,0
product_type-shirt neckline-point_collar neckline-button_collar fit-regular color-off_white color_group-pale,0
product_type-shirt fit-long_line fit-oversized cut-cuff color-pattern color-red color_group-pattern neckline-point_collar neckline-button_collar,0
product_type-shirt cut-bowback cut-cutout cut-button style-unique style-classic neckline-highneck fit-regular color-black color_group-dark,0
product_type-shirt fabric-cotton neckline-point_collar neckline-button_collar sleeve_style-long_sleeve fit-relaxed fit-oversized,0
product_type-shirt cut-pocket cut-button cut-frontpocket fit-regular fit-classicfit color-white color_group-pale,0
product_type-shirt color-white color_group-pale fabric-cotton style-stylish,0
product_type-shirt color-pattern color-gray color_group-pattern style-stylish fit-oversized sleeve_style-contrastsleeve fabric-cotton,0
product_type-shirt color-pattern color-gray color_group-pattern fit-oversized style-stylish sleeve_style-contrastsleeve fabric-cotton,0
product_type-shirt cut-twistfront cut-flare style-stylish style-unique style-classic color-black color_group-dark fabric-denim fabric-viscose,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale color_group-warm_color fabric-viscose,0
product_type-shirt color-white color_group-pale neckline-collar sleeve_style-long_sleeve fit-slim fit-tailored fabric-cotton,0
product_type-shirt color-white color_group-pale neckline-collar fit-musclefit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-lycra,0
product_type-shirt color-white color_group-pale sleeve_style-long_sleeve fit-slim style-classic neckline-collar cut-buttonup fabric-cotton,0
product_type-shirt color-white color_group-pale fit-slim sleeve_style-short_sleeve cut-button_down neckline-collar fabric-polyester fabric-cotton,0
product_type-shirt color-white color_group-pale fit-musclefit sleeve_style-long_sleeve style-classic neckline-collar fabric-cotton fabric-nylon fabric-lycra,0
product_type-shirt color-white color_group-pale fabric-satin fabric-cotton fabric-lycra sleeve_style-long_sleeve style-classic neckline-collar,0
product_type-shirt fabric-satin fabric-cotton fabric-lycra color-blue sleeve_style-long_sleeve style-classic neckline-collar,0
product_type-shirt color-blue fit-musclefit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-lycra style-classic neckline-collar,0
product_type-shirt color-pink fit-musclefit sleeve_style-long_sleeve style-classic neckline-collar fabric-cotton fabric-polyester fabric-lycra,0
product_type-shirt color-blue color-pattern color_group-pattern fit-musclefit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt color-pink color-pattern color_group-pattern fit-musclefit fit-fitted sleeve_style-long_sleeve fabric-polyester fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt color-black color_group-dark fabric-satin fabric-cotton fabric-lycra fit-musclefit fit-fitted sleeve_style-long_sleeve style-classic neckline-collar,0
product_type-shirt color-pink fit-musclefit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-lycra style-classic neckline-collar,0
product_type-shirt color-blue fit-musclefit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-lycra style-classic neckline-collar,0
product_type-shirt color-blue sleeve_style-long_sleeve fit-slim style-classic neckline-collar fabric-cotton,0
product_type-shirt color-pattern color-green color_group-pattern sleeve_style-long_sleeve fit-slim style-classic neckline-collar,0
product_type-shirt color-red fit-musclefit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt color-blue fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt color-blue color_group-dark sleeve_style-long_sleeve fit-musclefit fit-fitted fabric-woven fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt fabric-herringbone fabric-cotton color-pattern color-blue sleeve_style-long_sleeve fit-slim style-classic neckline-collar,0
product_type-shirt color-white color_group-pale neckline-collar sleeve_style-long_sleeve fit-slim style-classic fabric-polyester fabric-cotton,0
product_type-shirt color-black color_group-dark neckline-collar sleeve_style-long_sleeve fit-musclefit fit-fitted fabric-cotton fabric-lycra style-classic cut-button,0
product_type-shirt color-red color-pattern color_group-pattern sleeve_style-long_sleeve fit-musclefit fit-fitted fabric-cotton fabric-polyester fabric-lycra style-classic neckline-collar cut-button,0
product_type-shirt color-blue color-pattern color_group-dark sleeve_style-short_sleeve fit-musclefit fit-fitted fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt color-white color-pattern color_group-pale color_group-pattern sleeve_style-short_sleeve fit-musclefit fit-fitted fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt sleeve_style-short_sleeve fit-musclefit fit-fitted fabric-cotton fabric-lycra style-classic neckline-collar cut-button,0
product_type-shirt color-blue fit-musclefit fit-fitted sleeve_style-short_sleeve fabric-cotton fabric-lycra style-classic neckline-collar cut-button,0
product_type-shirt color-pattern color-purple color_group-pattern sleeve_style-short_sleeve style-classic fit-classicfit fabric-cotton fabric-nylon fabric-lycra neckline-collar,0
product_type-shirt color-white color-pattern color_group-pale color_group-pattern sleeve_style-short_sleeve fit-musclefit fabric-cotton fabric-nylon fabric-lycra style-classic neckline-collar,0
product_type-shirt color-red sleeve_style-short_sleeve fit-classicfit fabric-cotton fabric-lycra cut-button,0
product_type-shirt color-blue color_group-dark sleeve_style-short_sleeve fit-classicfit fabric-cotton fabric-lycra cut-button,0
product_type-shirt color-gray color-pattern color_group-pattern sleeve_style-long_sleeve fit-slim style-classic neckline-collar cut-button fabric-cotton,0
product_type-shirt fabric-herringbone fabric-cotton color-blue length-maxi fit-slim style-classic neckline-collar sleeve_style-long_sleeve,0
product_type-shirt color-pattern color-blue color_group-pattern sleeve_style-short_sleeve fit-slim style-classic neckline-collar fabric-polyester fabric-cotton,0
product_type-shirt style-vintage style-chic color-pattern fit-oversized activity-beach sleeve_style-long_sleeve cut-buttonup fabric-polyester,0
product_type-shirt cut-ruffle cut-button_down neckline-collar style-feminine style-romantic style-stylish sleeve_style-long_sleeve color-off_white color_group-pale color_group-warm_color fabric-denim fabric-polyester,0
product_type-shirt color-white color_group-pale fabric-cotton style-stylish,0
product_type-shirt color-pattern color-gray color_group-pattern fit-oversized style-stylish sleeve_style-contrastsleeve fabric-cotton,0
product_type-shirt fabric-leather color-yellow color_group-warm_color,0
product_type-shirt cut-cutout neckline-point_collar neckline-button_collar fit-regular color-white color_group-pale,0
product_type-shirt fit-oversized color-pattern color_group-pattern neckline-button_collar,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt cut-pocket color-pattern color-off_white color_group-pattern color_group-pale color_group-warm_color neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt neckline-point_collar cut-wrap fit-regular style-classic color-white color_group-pale,0
product_type-shirt neckline-point_collar color-white color_group-pale cut-button fit-regular style-classic,0
product_type-shirt cut-cutout neckline-point_collar neckline-button_collar fit-regular color-white color_group-pale,0
product_type-shirt fit-oversized color-pattern color_group-pattern neckline-button_collar,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt cut-pocket color-pattern color-off_white color_group-pattern color_group-pale color_group-warm_color neckline-point_collar neckline-button_collar fit-regular,0
product_type-shirt neckline-point_collar cut-wrap fit-regular style-classic color-white color_group-pale,0
product_type-shirt neckline-point_collar color-white color_group-pale cut-button fit-regular style-classic,0
product_type-shirt cut-asymmetric fabric-poplin fabric-cotton style-classic color-blue,0
product_type-shirt neckline-highneck cut-flare cut-cuff cut-button cut-keyholeback fit-regular color-white color_group-pale,0
product_type-shirt neckline-highneck cut-flare cut-cuff cut-button cut-keyholeback fit-regular color-white color_group-pale,0
product_type-shirt color-black color_group-dark cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-black color_group-dark cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-black color_group-dark cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt neckline-scoopneck style-chic sleeve_style-mid_sleeve fit-relaxed fabric-rayon fabric-lycra color-black color_group-dark,0
product_type-shirt color-brown color_group-pale neckline-v_neck cut-button sleeve_style-long_sleeve fit-regular,0
product_type-shirt color-brown color_group-pale neckline-v_neck cut-button sleeve_style-long_sleeve fit-regular,0
product_type-shirt fit-fitted fit-formfitting neckline-plunge neckline-v_neck style-chic cut-button fabric-polyester fabric-rayon fabric-lycra color-black color_group-dark,0
product_type-shirt neckline-v_neck style-classic fit-slinky fabric-satin length-maxi cut-button sleeve_style-cuffedsleeve,0
product_type-shirt color-pattern color_group-pattern fabric-lace neckline-off_the_shoulder,0
product_type-shirt length-maxi style-elegant style-chic color-gold color-yellow color-pattern color_group-metallic color_group-warm_color color_group-pattern,0
product_type-shirt neckline-point_collar neckline-button_collar cut-pocket fit-relaxed fit-loose fit-oversized color-blue color_group-bright color_group-cool_color,0
product_type-shirt neckline-point_collar neckline-button_collar cut-pocket fit-relaxed fit-loose fit-oversized color-blue color_group-bright color_group-cool_color,0
product_type-shirt neckline-collarless cut-pocket cut-button color-pattern fit-regular fit-classicfit,0
product_type-shirt neckline-collarless cut-pocket cut-button color-pattern fit-regular fit-classicfit,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale color_group-warm_color fabric-denim fabric-viscose,0
product_type-shirt neckline-collar cut-button fit-regular fit-classicfit color-white color_group-pale,0
product_type-shirt neckline-collar cut-button fit-regular fit-classicfit color-white color_group-pale,0
product_type-shirt neckline-point_collar neckline-button_collar fit-regular color-off_white color_group-pale color_group-warm_color,0
product_type-shirt neckline-point_collar neckline-button_collar fit-regular color-off_white color_group-pale color_group-warm_color,0
product_type-shirt color-white color_group-pale style-vintage style-chic style-classic neckline-collar neckline-grandad cut-bib cut-sidesplit cut-wide cut-button length-maxi activity-travel fabric-cotton,0
product_type-shirt color-white color_group-pale style-vintage style-chic style-classic neckline-collar neckline-grandad cut-bib cut-sidesplit cut-wide cut-button length-maxi activity-travel fabric-cotton,0
product_type-shirt color-white color_group-pale style-vintage style-chic style-classic neckline-collar neckline-grandad cut-bib cut-sidesplit cut-wide cut-button length-maxi activity-travel fabric-cotton,0
product_type-shirt color-white color_group-pale style-vintage style-chic style-classic neckline-collar neckline-grandad cut-bib cut-sidesplit cut-wide cut-button length-maxi activity-travel fabric-cotton,0
product_type-shirt color-pattern color-brown color_group-pattern color_group-dark color_group-warm_color style-stylish style-chic sleeve_style-long_sleeve fabric-viscose,0
product_type-shirt fit-oversized neckline-point_collar neckline-button_collar,0
product_type-shirt fit-oversized neckline-point_collar neckline-button_collar,0
product_type-shirt color-pattern color-black color_group-dark fabric-mesh fabric-polyester sleeve_style-long_sleeve,0
product_type-shirt fabric-satin fabric-denim fabric-polyester fabric-lycra style-stylish style-classic color-pattern color-off_white color_group-pattern color_group-pale color_group-warm_color cut-button_down sleeve_style-long_sleeve,0
product_type-shirt color-pattern color_group-pattern neckline-halter_neck style-chic cut-strap,0
product_type-shirt color-pattern color_group-pattern cut-keyhole neckline-halter_neck style-chic,0
product_type-shirt color-pattern color_group-pattern neckline-halter_neck style-stylish cut-keyhole cut-cut_out,0
product_type-shirt fabric-lace fabric-cotton color-pattern color_group-pattern sleeve_style-bellsleeve style-chic style-feminine,0
product_type-shirt color-pattern color_group-pattern fabric-cotton fabric-satin fabric-silk style-chic,0
product_type-shirt sleeve_style-bellsleeve fabric-cotton fabric-lace color-pattern color_group-pattern style-chic style-feminine,0
product_type-shirt fabric-lace fabric-cotton color-pattern color_group-pattern style-chic style-feminine,0
product_type-shirt color-pattern color_group-pattern fabric-cotton fabric-satin fabric-silk style-chic,0
product_type-shirt length-maxi sleeve_style-long_sleeve activity-football style-stylish color-pattern color_group-pattern,0
product_type-shirt color-pattern color_group-pattern style-elegant style-stylish,0
product_type-shirt cut-ruffle cut-peplum cut-scoopback fit-oversized neckline-deep_scoop style-chic,0
product_type-shirt sleeve_style-capsleeve sleeve_style-sleeveless style-elegant style-chic color-pattern color_group-pattern,0
product_type-shirt fabric-lace neckline-off_the_shoulder sleeve_style-cold_shoulder style-feminine color-pattern color_group-pattern cut-strap,0
product_type-shirt color-pattern color_group-pattern cut-ruffle cut-strap fabric-woven neckline-oneshoulder,0
product_type-shirt fabric-lace style-flattering style-romantic color-pattern color_group-pattern,0
product_type-shirt cut-openback sleeve_style-long_sleeve fabric-knitted color-black color-red color-green color_group-dark color_group-warm_color color_group-cool_color,0
product_type-shirt neckline-v_neck sleeve_style-sleeveless color-pattern color-blue color-gray color_group-pattern color_group-bright color_group-cool_color length-mini length-midi fabric-polyester fit-regular cut-button,0
product_type-shirt neckline-v_neck sleeve_style-sleeveless color-pattern color-blue color-gray color_group-pattern color_group-bright color_group-cool_color length-mini length-midi fabric-polyester fit-regular cut-button,0
product_type-shirt color-pattern color-black color-white color_group-pattern color_group-dark color_group-pale cut-pocket cut-frontpocket cut-ruffle sleeve_style-long_sleeve,0
product_type-shirt color-pattern color-black color-white color_group-pattern color_group-dark color_group-pale cut-pocket cut-frontpocket cut-ruffle sleeve_style-long_sleeve,0
product_type-shirt color-pattern color-black color-white color_group-pattern color_group-dark color_group-pale cut-pocket cut-frontpocket cut-ruffle sleeve_style-long_sleeve,0
product_type-shirt style-stylish color-pattern color-yellow color_group-pattern color_group-warm_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-yellow color_group-pattern color_group-warm_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-yellow color_group-pattern color_group-warm_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-yellow color_group-pattern color_group-warm_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-yellow color_group-pattern color_group-warm_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color fabric-polyester neckline-collar,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark sleeve_style-long_sleeve style-stylish style-simple fabric-polyester,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark style-stylish cut-pocket sleeve_style-long_sleeve fabric-denim fabric-polyester,0
product_type-shirt fabric-cotton color-pattern color-red color_group-pattern color_group-warm_color sleeve_style-long_sleeve style-chic style-stylish,0
product_type-shirt color-pattern color-red color_group-pattern color_group-warm_color fabric-satin fabric-denim sleeve_style-long_sleeve style-chic style-stylish style-elegant style-classic style-occasion neckline-collar cut-button_down,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-dark color_group-cool_color fabric-satin sleeve_style-long_sleeve style-classic style-elegant,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color neckline-roundneck sleeve_style-long_sleeve style-sophisticated style-modest,0
product_type-shirt color-pattern color-gray color_group-pattern sleeve_style-long_sleeve style-elegant style-chic style-color_block neckline-roundneck length-maxi,0
product_type-shirt sleeve_style-long_sleeve length-maxi color-pattern color-blue color_group-bright color_group-dark color_group-cool_color neckline-collar style-chic style-occasion,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale color_group-warm_color fabric-denim fabric-viscose,0
product_type-shirt color-pattern color-green color_group-pattern color_group-cool_color fabric-satin fabric-denim fabric-viscose activity-rock,0
product_type-shirt color-white color_group-pale sleeve_style-long_sleeve fabric-cotton fabric-lycra neckline-collar cut-button,0
product_type-shirt color-pattern color-black color_group-dark neckline-collar style-chic style-stylish fabric-polyester,0
product_type-shirt color-white color_group-pale fabric-cotton style-stylish,0
product_type-shirt fabric-satin fabric-denim fabric-polyester fabric-lycra style-stylish style-classic color-pattern color-off_white color_group-pattern color_group-pale cut-button_down sleeve_style-long_sleeve,0
product_type-shirt color-pattern color-brown color_group-pattern color_group-pale color_group-dark color_group-warm_color fabric-satin fabric-denim fabric-viscose activity-rock,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale fabric-viscose,0
product_type-shirt cut-asymmetric fabric-poplin fabric-cotton style-classic color-blue,0
product_type-shirt fit-oversized color-pattern color-green color_group-pattern color_group-cool_color style-stylish fabric-denim fabric-viscose,0
product_type-shirt fabric-denim fabric-cotton style-classic style-stylish color-black color_group-dark,0
product_type-shirt color-pattern color-brown color_group-pattern color_group-pale color_group-dark color_group-warm_color cut-pocket style-stylish fabric-polyester fabric-viscose fabric-lycra,0
product_type-shirt color-pattern color-black color_group-dark fabric-mesh fabric-polyester sleeve_style-long_sleeve,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark style-stylish cut-pocket sleeve_style-long_sleeve fabric-denim fabric-polyester,0
product_type-shirt fit-oversized color-pattern color-green color_group-pattern color_group-cool_color style-stylish fabric-denim fabric-viscose,0
product_type-shirt color-pattern fabric-feather fabric-cotton fabric-lycra sleeve_style-short_sleeve style-classic fit-classicfit neckline-collar,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale neckline-collar fit-relaxed fit-loose fit-oversized,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale neckline-collar fit-relaxed fit-loose fit-oversized,0
product_type-shirt fit-oversized fit-wideleg cut-pocket cut-cropped cut-flare style-tom_boy style-chic color-black color_group-dark fabric-denim fabric-cotton,0
product_type-shirt color-pattern color_group-pattern style-color_block style-stylish fabric-polyester fabric-cotton,0
product_type-shirt color-white color_group-pale fit-slim style-classic neckline-collar cut-button sleeve_style-long_sleeve fabric-cotton,0
product_type-shirt color-pattern color-green color_group-pattern fit-skinny fabric-cotton fabric-lycra cut-button sleeve_style-long_sleeve,0
product_type-shirt color-black color-pattern color_group-dark color_group-pattern fabric-satin fabric-polyester style-stylish style-sophisticated,0
product_type-shirt color-pattern color-brown color_group-pattern color_group-dark color_group-warm_color style-stylish style-chic sleeve_style-long_sleeve fabric-viscose,0
product_type-shirt color-white color_group-pale fit-slim style-classic neckline-collar cut-button sleeve_style-long_sleeve fabric-cotton,0
product_type-shirt color-pattern color-red color_group-pattern color_group-warm_color fabric-denim fabric-viscose,0
product_type-shirt fit-oversized color-pattern color-green color_group-pattern color_group-cool_color style-stylish fabric-denim fabric-viscose,0
product_type-shirt neckline-point_collar neckline-button_collar cut-pocket fit-relaxed fit-loose fit-oversized color-blue,0
product_type-shirt fabric-organza fabric-layered fabric-polyester fit-oversized color-brown color_group-pale color_group-dark color_group-warm_color style-stylish style-chic,0
product_type-shirt neckline-point_collar neckline-button_collar cut-pocket fit-relaxed fit-loose fit-oversized color-blue,0
product_type-shirt color-pattern color_group-pattern fabric-viscose,0
product_type-shirt color-pattern color-red color_group-pattern color_group-dark color_group-warm_color style-classic fabric-denim fabric-viscose,0
product_type-shirt color-pattern color-red color_group-pattern color_group-dark color_group-warm_color style-classic fabric-denim fabric-viscose,0
product_type-shirt color-blue fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt color-pattern color-brown color_group-pattern color_group-dark color_group-warm_color style-stylish style-chic sleeve_style-long_sleeve fabric-viscose,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark style-stylish cut-pocket sleeve_style-long_sleeve fabric-denim fabric-polyester,0
product_type-shirt color-pattern color-green color_group-pattern color_group-cool_color fabric-satin fabric-denim fabric-viscose activity-rock,0
product_type-shirt color-black color_group-dark style-stylish fabric-polyester,0
product_type-shirt sleeve_style-drop_shoulder sleeve_style-long_sleeve color-pattern color-gray color_group-pattern color_group-pale length-maxi fabric-cotton fabric-polyester neckline-collarless neckline-collar style-stylish,0
product_type-shirt sleeve_style-long_sleeve color-pattern color-white color_group-pattern color_group-pale length-maxi cut-wrap cut-cuff style-classic style-simple style-stylish style-cute neckline-plunge neckline-collar fit-skinny fit-regular fabric-denim fabric-polyester,0
product_type-shirt style-stylish style-unique style-sexy sleeve_style-long_sleeve cut-strapless cut-button color-pattern color_group-pattern length-maxi neckline-collar fabric-polyester fit-regular,0
product_type-shirt style-stylish style-unique style-sexy sleeve_style-long_sleeve cut-strapless cut-button color-pattern color_group-pattern length-maxi neckline-collar fabric-polyester fit-regular,0
product_type-shirt style-stylish style-unique style-sexy sleeve_style-long_sleeve cut-strapless cut-button color-pattern color_group-pattern length-maxi neckline-collar fabric-polyester fit-regular,0
product_type-shirt style-stylish style-unique style-sexy sleeve_style-long_sleeve cut-strapless cut-button color-pattern color_group-pattern length-maxi neckline-collar fabric-polyester fit-regular,0
product_type-shirt neckline-collar sleeve_style-long_sleeve length-maxi cut-button cut-ruffle cut-cuff style-simple style-vintage fabric-cotton color-pattern color-white color_group-pale fit-regular,0
product_type-shirt neckline-collar sleeve_style-long_sleeve length-maxi cut-button cut-ruffle cut-cuff style-simple style-vintage fabric-cotton color-pattern color-white color_group-pale fit-regular,0
product_type-shirt neckline-collar sleeve_style-long_sleeve length-maxi cut-button cut-ruffle cut-cuff style-simple style-vintage fabric-cotton color-pattern color-white color_group-pale fit-regular,0
product_type-shirt color-pink color-pattern color_group-pattern sleeve_style-long_sleeve fit-slim style-classic neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-blue fit-muscle_fit fit-fitted sleeve_style-short_sleeve fabric-cotton fabric-lycra style-classic neckline-collar cut-button,0
product_type-shirt color-blue color_group-dark neckline-collar sleeve_style-long_sleeve fit-slim style-classic fabric-cotton fabric-lycra,0
product_type-shirt sleeve_style-long_sleeve neckline-point_collar neckline-button_collar fit-relaxed fit-loose fit-oversized color-blue color_group-dark,0
product_type-shirt color-black color_group-dark neckline-point_collar cut-concealedbutton cut-dip_hem fit-relaxed fit-loose fit-oversized,0
