doc,class
product_type-shirt cut-ruffle color-blue color_group-pale color_group-bright color_group-cool_color style-chic style-cute fabric-slip fabric-jean fit-fitted,0
product_type-shirt sleeve_style-short_sleeve cut-wrap cut-wrap_front length-short fit-relaxed style-flattering style-boho style-chic,0
product_type-shirt sleeve_style-short_sleeve cut-lace_up color-black color_group-dark fabric-lace,0
product_type-shirt sleeve_style-sleeveless color-blue color-pattern color-white color_group-bright color_group-dark color_group-cool_color color_group-pattern color_group-pale style-flattering style-stylish neckline-halter,0
product_type-shirt cut-smock neckline-off_shoulder style-chic style-unique color-pattern color_group-pattern,0
product_type-shirt color-pattern color-red color-pink color-orange color-blue color-white color_group-pattern color_group-warm_color color_group-bright color_group-cool_color color_group-pale neckline-off_shoulder sleeve_style-short_sleeve fabric-denim,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color sleeve_style-cold_shoulder fabric-layered cut-cutout style-chic,0
product_type-shirt color-pattern color-white color-black color_group-pattern color_group-pale color_group-dark neckline-off_shoulder cut-button style-chic,0
product_type-shirt color-pattern color_group-pattern cut-ruffle fabric-mesh fabric-jean sleeve_style-sleeveless style-fun style-chic fit-fitted,0
product_type-shirt cut-strap cut-tank fabric-mesh fabric-jean sleeve_style-sleeveless style-chic style-fun,0
product_type-shirt cut-cut_out cut-cutout cut-ruffle sleeve_style-sleeveless color-solid color-white color-blue color_group-pale color_group-bright color_group-cool_color fabric-denim style-chic,0
product_type-shirt neckline-v_neck sleeve_style-bell_sleeve color-blue color-green color_group-bright color_group-cool_color fit-loose style-flattering length-long,0
product_type-shirt neckline-v_neck sleeve_style-cold_shoulder sleeve_style-short_sleeve color-purple color-green color_group-dark color_group-cool_color style-stylish style-classic style-flattering fit-relaxed fabric-jean,0
product_type-shirt style-western style-chic fabric-jean color-blue color_group-bright color_group-cool_color fit-loose fit-skinny length-long_length cut-button,0
product_type-shirt style-cheeky style-chic neckline-crew_neck fit-muscle,0
product_type-shirt sleeve_style-3_4_sleeve sleeve_style-long_sleeve cut-cutout cut-cut_out color-black color_group-dark style-stylish length-long fabric-jean,0
product_type-shirt color-pattern color-red color-white color_group-pattern color_group-warm_color color_group-pale neckline-scoop_neck fabric-denim cut-ruffle style-elegance style-simple style-chic style-classic style-fun sleeve_style-long_sleeve,0
product_type-shirt color-pattern color_group-pattern fabric-velvet fabric-airy style-feminine sleeve_style-short_sleeve,0
product_type-shirt fabric-slip fabric-cotton color-black color_group-dark length-full_length sleeve_style-long_sleeve style-chic,0
product_type-shirt neckline-point_collar cut-concealed_button cut-tie_detail fit-high_rise fit-longline fit-regular_fit color-white color_group-pale,0
product_type-shirt fit-longline fit-oversized cut-cuff color-pattern color-red color_group-pattern neckline-point_collar neckline-collar_button,0
product_type-shirt fabric-woven fabric-cotton fabric-nylon fabric-elastane neckline-point_collar neckline-collar_button cut-tie_belt fit-regular_fit color-white color_group-pale,0
product_type-shirt neckline-point_collar cut-wrap fit-regular_fit style-classic color-white color_group-pale,0
product_type-shirt cut-bow_back cut-cut_out cut-button style-unique style-classic neckline-high_neck fit-regular_fit color-black color_group-dark,0
product_type-shirt cut-cut_out neckline-point_collar neckline-collar_button fit-regular_fit color_group-pale,0
product_type-shirt color-blue color-white color-pattern color_group-bright color_group-cool_color color_group-pale color_group-pattern sleeve_style-long_sleeve sleeve_style-drop_shoulder fabric-viscose,0
product_type-shirt color-blue color-white color-pattern color_group-bright color_group-cool_color color_group-pale color_group-pattern sleeve_style-long_sleeve sleeve_style-drop_shoulder fabric-viscose,0
product_type-shirt color-blue color-white color-pattern color_group-bright color_group-cool_color color_group-pale color_group-pattern sleeve_style-long_sleeve sleeve_style-drop_shoulder fabric-viscose,0
product_type-shirt color-blue color-white color-pattern color_group-bright color_group-cool_color color_group-pale color_group-pattern sleeve_style-long_sleeve sleeve_style-drop_shoulder fabric-viscose,0
product_type-shirt color-blue color-white color-pattern color_group-bright color_group-cool_color color_group-pale color_group-pattern sleeve_style-long_sleeve sleeve_style-drop_shoulder fabric-viscose,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale neckline-collar fit-relaxed fit-loose fit-oversized,0
product_type-shirt fit-longline fit-regular_fit fit-loose fit-tight color-pattern color-red color-blue color_group-pattern color_group-dark cut-button neckline-point_collar style-fancy,0
product_type-shirt fabric-cotton neckline-point_collar neckline-collar_button sleeve_style-long_sleeve fit-relaxed fit-baggy,0
product_type-shirt cut-pocket cut-button cut-front_pocket fit-regular_fit fit-classic_fit color-white color_group-pale,0
product_type-shirt color-white color_group-pale neckline-collar sleeve_style-long_sleeve fit-slim fit-tailored fabric-cotton,0
product_type-shirt color-white color_group-pale neckline-collar fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-elastane,0
product_type-shirt color-white color_group-pale sleeve_style-long_sleeve fit-slim style-classic neckline-collar cut-button_up fabric-cotton,0
product_type-shirt color-white color_group-pale fit-slim sleeve_style-short_sleeve cut-button_down neckline-collar fabric-polyester fabric-cotton,0
product_type-shirt color-white color_group-pale fit-muscle_fit sleeve_style-long_sleeve style-classic neckline-collar fabric-cotton fabric-nylon fabric-lycra,0
product_type-shirt fabric-satin fabric-cotton fabric-elastane color-blue sleeve_style-long_sleeve style-classic neckline-collar,0
product_type-shirt color-white color_group-pale fabric-satin fabric-cotton fabric-elastane sleeve_style-long_sleeve style-classic neckline-collar,0
product_type-shirt color-blue fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-elastane style-classic neckline-collar,0
product_type-shirt color-pink fit-muscle_fit sleeve_style-long_sleeve style-classic neckline-collar fabric-cotton fabric-polyester fabric-elastane,0
product_type-shirt color-blue color-pattern color_group-pattern fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-elastane style-classic neckline-collar,0
product_type-shirt color-pink color-pattern color_group-pattern fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-polyester fabric-cotton fabric-elastane style-classic neckline-collar,0
product_type-shirt color-black color_group-dark fabric-satin fabric-cotton fabric-elastane fit-muscle_fit fit-fitted sleeve_style-long_sleeve style-classic neckline-collar,0
product_type-shirt color-pink fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-elastane style-classic neckline-collar,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve style-classic fit-classic_fit neckline-collar fabric-cotton fabric-elastane,0
product_type-shirt color-blue fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-elastane style-classic neckline-collar,0
product_type-shirt color-blue sleeve_style-long_sleeve fit-slim style-classic neckline-collar fabric-cotton,0
product_type-shirt color-pattern color-green color_group-pattern sleeve_style-long_sleeve fit-slim style-classic neckline-collar,0
product_type-shirt color-white color_group-pale fit-skinny sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-elastane style-classic neckline-collar,0
product_type-shirt color-red fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-elastane style-classic neckline-collar,0
product_type-shirt color-blue sleeve_style-long_sleeve fit-muscle_fit fit-fitted fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt fabric-herringbone fabric-cotton color-pattern color-blue sleeve_style-long_sleeve fit-slim style-classic neckline-collar,0
product_type-shirt color-white color_group-pale neckline-collar sleeve_style-long_sleeve fit-slim style-classic fabric-polyester fabric-cotton,0
product_type-shirt color-black color_group-dark neckline-collar sleeve_style-long_sleeve fit-muscle_fit fit-fitted fabric-cotton fabric-elastane style-classic cut-button,0
product_type-shirt color-red color-pattern color_group-pattern sleeve_style-long_sleeve fit-muscle_fit fit-fitted fabric-cotton fabric-polyester fabric-elastane style-classic neckline-collar cut-button,0
product_type-shirt color-white color-pattern color_group-pale color_group-pattern sleeve_style-short_sleeve fit-muscle_fit fit-fitted fabric-cotton fabric-elastane style-classic neckline-collar,0
product_type-shirt color-blue color_group-dark sleeve_style-short_sleeve fit-muscle_fit fit-fitted fabric-cotton fabric-elastane style-classic neckline-collar,0
product_type-shirt sleeve_style-short_sleeve fit-muscle_fit fit-fitted fabric-cotton fabric-elastane style-classic neckline-collar cut-button,0
product_type-shirt color-blue fit-muscle_fit fit-fitted sleeve_style-short_sleeve fabric-cotton fabric-elastane style-classic neckline-collar cut-button,0
product_type-shirt color-white color-pattern color_group-pale color_group-pattern sleeve_style-short_sleeve fit-muscle_fit fabric-cotton fabric-nylon fabric-elastane style-classic neckline-collar,0
product_type-shirt color-pattern color-purple color_group-pattern sleeve_style-short_sleeve style-classic fit-classic_fit fabric-cotton fabric-nylon fabric-elastane neckline-collar,0
product_type-shirt color-blue color_group-dark sleeve_style-short_sleeve fit-classic_fit fabric-cotton fabric-elastane cut-button,0
product_type-shirt color-red sleeve_style-short_sleeve fit-classic_fit fabric-cotton fabric-elastane cut-button,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve fit-slim style-classic neckline-collar cut-button fabric-cotton,0
product_type-shirt fabric-herringbone fabric-cotton color-blue length-long fit-slim style-classic neckline-collar sleeve_style-long_sleeve,0
product_type-shirt neckline-point_collar color-white color_group-pale cut-button fit-regular_fit style-classic,0
product_type-shirt neckline-point_collar neckline-collar_button fit-regular_fit color-off_white color_group-pale,0
product_type-shirt cut-cut_out neckline-point_collar neckline-collar_button fit-regular_fit color_group-pale,0
product_type-shirt fabric-woven fabric-cotton fabric-nylon fabric-elastane neckline-point_collar neckline-collar_button cut-tie_belt fit-regular_fit color-white color_group-pale,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale neckline-collar fit-relaxed fit-loose fit-oversized,0
product_type-shirt fit-longline fit-regular_fit fit-loose fit-tight color-pattern color-red color-blue color_group-pattern color_group-dark cut-button neckline-point_collar style-fancy,0
product_type-shirt neckline-point_collar cut-wrap fit-regular_fit style-classic color-white color_group-pale,0
product_type-shirt neckline-point_collar color-white color_group-pale cut-button fit-regular_fit style-classic,0
product_type-shirt neckline-point_collar cut-concealed_button cut-tie_detail fit-high_rise fit-longline fit-regular_fit color-white color_group-pale,0
product_type-shirt neckline-point_collar neckline-collar_button fit-regular_fit color-off_white color_group-pale,0
product_type-shirt fit-longline fit-oversized cut-cuff color-pattern color-red color_group-pattern neckline-point_collar neckline-collar_button,0
product_type-shirt cut-bow_back cut-cut_out cut-button style-unique style-classic neckline-high_neck fit-regular_fit color-black color_group-dark,0
product_type-shirt fabric-cotton neckline-point_collar neckline-collar_button sleeve_style-long_sleeve fit-relaxed fit-baggy,0
product_type-shirt cut-pocket cut-button cut-front_pocket fit-regular_fit fit-classic_fit color-white color_group-pale,0
product_type-shirt color-white color_group-pale fabric-cotton style-stylish,0
product_type-shirt color-pattern color_group-pattern style-stylish fit-oversized sleeve_style-contrast_sleeve fabric-cotton,0
product_type-shirt color-pattern color_group-pattern fit-oversized style-stylish sleeve_style-contrast_sleeve fabric-cotton,0
product_type-shirt cut-twist_front cut-flare style-stylish style-unique style-classic color-black color_group-dark fabric-denim fabric-viscose,0
product_type-shirt color-pattern color_group-pattern color_group-pale color_group-warm_color fabric-viscose,0
product_type-shirt color-white color_group-pale neckline-collar sleeve_style-long_sleeve fit-slim fit-tailored fabric-cotton,0
product_type-shirt color-white color_group-pale neckline-collar fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-elastane,0
product_type-shirt color-white color_group-pale sleeve_style-long_sleeve fit-slim style-classic neckline-collar cut-button_up fabric-cotton,0
product_type-shirt color-white color_group-pale fit-slim sleeve_style-short_sleeve cut-button_down neckline-collar fabric-polyester fabric-cotton,0
product_type-shirt color-white color_group-pale fit-muscle_fit sleeve_style-long_sleeve style-classic neckline-collar fabric-cotton fabric-nylon fabric-lycra,0
product_type-shirt color-white color_group-pale fabric-satin fabric-cotton fabric-elastane sleeve_style-long_sleeve style-classic neckline-collar,0
product_type-shirt fabric-satin fabric-cotton fabric-elastane color-blue sleeve_style-long_sleeve style-classic neckline-collar,0
product_type-shirt color-blue fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-elastane style-classic neckline-collar,0
product_type-shirt color-pink fit-muscle_fit sleeve_style-long_sleeve style-classic neckline-collar fabric-cotton fabric-polyester fabric-elastane,0
product_type-shirt color-blue color-pattern color_group-pattern fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-elastane style-classic neckline-collar,0
product_type-shirt color-pink color-pattern color_group-pattern fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-polyester fabric-cotton fabric-elastane style-classic neckline-collar,0
product_type-shirt color-black color_group-dark fabric-satin fabric-cotton fabric-elastane fit-muscle_fit fit-fitted sleeve_style-long_sleeve style-classic neckline-collar,0
product_type-shirt color-pink fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-elastane style-classic neckline-collar,0
product_type-shirt color-blue fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-polyester fabric-elastane style-classic neckline-collar,0
product_type-shirt color-blue sleeve_style-long_sleeve fit-slim style-classic neckline-collar fabric-cotton,0
product_type-shirt color-pattern color-green color_group-pattern sleeve_style-long_sleeve fit-slim style-classic neckline-collar,0
product_type-shirt color-red fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-elastane style-classic neckline-collar,0
product_type-shirt color-blue fit-muscle fit-muscle_fit fit-fitted sleeve_style-long_sleeve fabric-cotton fabric-lycra style-classic neckline-collar,0
product_type-shirt color-blue color_group-dark sleeve_style-long_sleeve fit-muscle_fit fit-fitted fabric-woven fabric-cotton fabric-elastane style-classic neckline-collar,0
product_type-shirt fabric-herringbone fabric-cotton color-pattern color-blue sleeve_style-long_sleeve fit-slim style-classic neckline-collar,0
product_type-shirt color-white color_group-pale neckline-collar sleeve_style-long_sleeve fit-slim style-classic fabric-polyester fabric-cotton,0
product_type-shirt color-black color_group-dark neckline-collar sleeve_style-long_sleeve fit-muscle_fit fit-fitted fabric-cotton fabric-elastane style-classic cut-button,0
product_type-shirt color-red color-pattern color_group-pattern sleeve_style-long_sleeve fit-muscle_fit fit-fitted fabric-cotton fabric-polyester fabric-elastane style-classic neckline-collar cut-button,0
product_type-shirt color-blue color_group-dark sleeve_style-short_sleeve fit-muscle_fit fit-fitted fabric-cotton fabric-elastane style-classic neckline-collar,0
product_type-shirt color-white color-pattern color_group-pale color_group-pattern sleeve_style-short_sleeve fit-muscle_fit fit-fitted fabric-cotton fabric-elastane style-classic neckline-collar,0
product_type-shirt sleeve_style-short_sleeve fit-muscle_fit fit-fitted fabric-cotton fabric-elastane style-classic neckline-collar cut-button,0
product_type-shirt color-blue fit-muscle_fit fit-fitted sleeve_style-short_sleeve fabric-cotton fabric-elastane style-classic neckline-collar cut-button,0
product_type-shirt color-pattern color-purple color_group-pattern sleeve_style-short_sleeve style-classic fit-classic_fit fabric-cotton fabric-nylon fabric-elastane neckline-collar,0
product_type-shirt color-white color-pattern color_group-pale color_group-pattern sleeve_style-short_sleeve fit-muscle_fit fabric-cotton fabric-nylon fabric-elastane style-classic neckline-collar,0
product_type-shirt color-red sleeve_style-short_sleeve fit-classic_fit fabric-cotton fabric-elastane cut-button,0
product_type-shirt color-blue color_group-dark sleeve_style-short_sleeve fit-classic_fit fabric-cotton fabric-elastane cut-button,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve fit-slim style-classic neckline-collar cut-button fabric-cotton,0
product_type-shirt fabric-herringbone fabric-cotton color-blue length-long fit-slim style-classic neckline-collar sleeve_style-long_sleeve,0
product_type-shirt color-pattern color-blue color_group-pattern sleeve_style-short_sleeve fit-slim style-classic neckline-collar fabric-polyester fabric-cotton,0
product_type-shirt style-vintage style-chic fit-oversized activity-beach sleeve_style-long_sleeve cut-button_up fabric-polyester,0
product_type-shirt cut-ruffle cut-button_down neckline-collar style-feminine style-romantic style-stylish sleeve_style-long_sleeve color_group-pale color_group-warm_color fabric-jean fabric-polyester,0
product_type-shirt color-white color_group-pale fabric-cotton style-stylish,0
product_type-shirt color-pattern color_group-pattern fit-oversized style-stylish sleeve_style-contrast_sleeve fabric-cotton,0
product_type-shirt fabric-leather color_group-warm_color,0
product_type-shirt cut-cut_out neckline-point_collar neckline-collar_button fit-regular_fit color_group-pale,0
product_type-shirt fit-oversized color-pattern color_group-pattern neckline-collar_button,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt cut-pocket color-pattern color_group-pattern color_group-pale color_group-warm_color neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt neckline-point_collar cut-wrap fit-regular_fit style-classic color-white color_group-pale,0
product_type-shirt neckline-point_collar color-white color_group-pale cut-button fit-regular_fit style-classic,0
product_type-shirt cut-cut_out neckline-point_collar neckline-collar_button fit-regular_fit color_group-pale,0
product_type-shirt fit-oversized color-pattern color_group-pattern neckline-collar_button,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt cut-pocket color-pattern color_group-pattern color_group-pale color_group-warm_color neckline-point_collar neckline-collar_button fit-regular_fit,0
product_type-shirt neckline-point_collar cut-wrap fit-regular_fit style-classic color-white color_group-pale,0
product_type-shirt neckline-point_collar color-white color_group-pale cut-button fit-regular_fit style-classic,0
product_type-shirt cut-asymmetric fabric-poplin fabric-cotton style-classic color-blue,0
product_type-shirt neckline-high_neck cut-flare cut-cuff cut-button cut-keyhole_back fit-regular_fit color-white color_group-pale,0
product_type-shirt neckline-high_neck cut-flare cut-cuff cut-button cut-keyhole_back fit-regular_fit color-white color_group-pale,0
product_type-shirt color-black color_group-dark cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-black color_group-dark cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-black color_group-dark cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt color-green cut-pocket cut-button cut-cuff style-classic neckline-collar,0
product_type-shirt neckline-scoop_neck style-chic sleeve_style-three_quarter_sleeve fit-relaxed fabric-rayon fabric-spandex color-black color_group-dark,0
product_type-shirt color-brown color_group-pale neckline-v_neck cut-button sleeve_style-long_sleeve fit-regular_fit,0
product_type-shirt color-brown color_group-pale neckline-v_neck cut-button sleeve_style-long_sleeve fit-regular_fit,0
product_type-shirt fit-fitted fit-form_fitting neckline-plunge neckline-v_neck style-chic cut-button fabric-polyester fabric-rayon fabric-spandex color-black color_group-dark,0
product_type-shirt neckline-v_neck neckline-deep_v style-classic fit-slinky fabric-satin length-long cut-button sleeve_style-cuffed_sleeve,0
product_type-shirt color-pattern color_group-pattern fabric-lace neckline-off_shoulder,0
product_type-shirt length-floor style-elegance style-chic color-gold color-yellow color-pattern color_group-metallic color_group-warm_color color_group-pattern,0
product_type-shirt neckline-point_collar neckline-collar_button cut-pocket fit-relaxed fit-loose fit-oversized color-blue color_group-bright color_group-cool_color,0
product_type-shirt neckline-point_collar neckline-collar_button cut-pocket fit-relaxed fit-loose fit-oversized color-blue color_group-bright color_group-cool_color,0
product_type-shirt neckline-collarless cut-pocket cut-button fit-regular_fit fit-classic_fit,0
product_type-shirt neckline-collarless cut-pocket cut-button fit-regular_fit fit-classic_fit,0
product_type-shirt color-pattern color_group-pattern color_group-pale color_group-warm_color fabric-jean fabric-viscose,0
product_type-shirt neckline-collar cut-button fit-regular_fit fit-classic_fit color-white color_group-pale,0
product_type-shirt neckline-collar cut-button fit-regular_fit fit-classic_fit color-white color_group-pale,0
product_type-shirt neckline-point_collar neckline-collar_button fit-regular_fit color-off_white color_group-pale color_group-warm_color,0
product_type-shirt neckline-point_collar neckline-collar_button fit-regular_fit color-off_white color_group-pale color_group-warm_color,0
product_type-shirt color-white color_group-pale style-vintage style-chic style-classic neckline-collar neckline-grandad cut-bib cut-side_split cut-wide cut-button length-long activity-travel fabric-cotton,0
product_type-shirt color-white color_group-pale style-vintage style-chic style-classic neckline-collar neckline-grandad cut-bib cut-side_split cut-wide cut-button length-long activity-travel fabric-cotton,0
product_type-shirt color-white color_group-pale style-vintage style-chic style-classic neckline-collar neckline-grandad cut-bib cut-side_split cut-wide cut-button length-long activity-travel fabric-cotton,0
product_type-shirt color-white color_group-pale style-vintage style-chic style-classic neckline-collar neckline-grandad cut-bib cut-side_split cut-wide cut-button length-long activity-travel fabric-cotton,0
product_type-shirt color-pattern color-brown color_group-pattern color_group-dark color_group-warm_color style-stylish style-chic sleeve_style-long_sleeve fabric-viscose,0
product_type-shirt fit-oversized neckline-point_collar neckline-collar_button,0
product_type-shirt fit-oversized neckline-point_collar neckline-collar_button,0
product_type-shirt color-black color_group-dark fabric-mesh fabric-polyester sleeve_style-long_sleeve,0
product_type-shirt fabric-satin fabric-jean fabric-polyester fabric-elastane style-stylish style-classic color-pattern color_group-pattern color_group-pale color_group-warm_color cut-button_down sleeve_style-long_sleeve,0
product_type-shirt color-pattern color_group-pattern neckline-halter style-chic cut-strap,0
product_type-shirt color-pattern color_group-pattern cut-keyhole neckline-halter style-chic,0
product_type-shirt color-pattern color_group-pattern neckline-halter style-stylish cut-keyhole cut-cutout,0
product_type-shirt fabric-lace fabric-cotton color-pattern color_group-pattern sleeve_style-bell_sleeve style-chic style-feminine,0
product_type-shirt color-pattern color_group-pattern fabric-cotton fabric-sateen fabric-silk style-chic,0
product_type-shirt sleeve_style-bell_sleeve fabric-cotton fabric-lace color-pattern color_group-pattern style-chic style-feminine,0
product_type-shirt fabric-lace fabric-cotton color-pattern color_group-pattern style-chic style-feminine,0
product_type-shirt color-pattern color_group-pattern fabric-cotton fabric-sateen fabric-silk style-chic,0
product_type-shirt length-long sleeve_style-long_sleeve activity-football style-stylish color-pattern color_group-pattern,0
product_type-shirt color-pattern color_group-pattern style-elegant style-stylish,0
product_type-shirt cut-ruffle cut-peplum cut-scoop_back fit-oversized neckline-deep_scoop style-chic,0
product_type-shirt sleeve_style-cap_sleeve sleeve_style-sleeveless style-elegant style-chic color-pattern color_group-pattern,0
product_type-shirt fabric-lace neckline-off_shoulder sleeve_style-cold_shoulder style-feminine color-pattern color_group-pattern cut-strap,0
product_type-shirt color-pattern color_group-pattern cut-ruffle cut-strap fabric-woven neckline-one_shoulder,0
product_type-shirt fabric-lace style-flattering style-romantic color-pattern color_group-pattern,0
product_type-shirt cut-open_back sleeve_style-long_sleeve fabric-knit color-black color-red color-green color_group-dark color_group-warm_color color_group-cool_color,0
product_type-shirt neckline-v_neck sleeve_style-sleeveless color-pattern color-blue color-gray color_group-pattern color_group-bright color_group-cool_color length-short length-mini length-mid fabric-polyester fit-regular cut-button,0
product_type-shirt neckline-v_neck sleeve_style-sleeveless color-pattern color-blue color-gray color_group-pattern color_group-bright color_group-cool_color length-short length-mini length-mid fabric-polyester fit-regular cut-button,0
product_type-shirt color-pattern color-black color-white color_group-pattern color_group-dark color_group-pale cut-pocket cut-front_pocket cut-ruffle sleeve_style-long_sleeve,0
product_type-shirt color-pattern color-black color-white color_group-pattern color_group-dark color_group-pale cut-pocket cut-front_pocket cut-ruffle sleeve_style-long_sleeve,0
product_type-shirt color-pattern color-black color-white color_group-pattern color_group-dark color_group-pale cut-pocket cut-front_pocket cut-ruffle sleeve_style-long_sleeve,0
product_type-shirt style-stylish color-pattern color-yellow color_group-pattern color_group-warm_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-yellow color_group-pattern color_group-warm_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-yellow color_group-pattern color_group-warm_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-yellow color_group-pattern color_group-warm_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-yellow color_group-pattern color_group-warm_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color fabric-polyester neckline-collar,0
product_type-shirt style-stylish color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color fabric-polyester neckline-collar,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark sleeve_style-long_sleeve style-stylish style-simple fabric-polyester,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark style-stylish cut-pocket sleeve_style-long_sleeve fabric-denim fabric-polyester,0
product_type-shirt fabric-pure_cotton color-pattern color-red color_group-pattern color_group-warm_color sleeve_style-long_sleeve style-chic style-stylish,0
product_type-shirt color-pattern color-red color_group-pattern color_group-warm_color fabric-satin fabric-jean sleeve_style-long_sleeve style-chic style-stylish style-elegant style-classic style-occasion neckline-collar cut-button_down,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-dark color_group-cool_color fabric-satin sleeve_style-long_sleeve style-classic style-elegant,0
product_type-shirt color-pattern color-blue color_group-pattern color_group-bright color_group-cool_color neckline-round_neck sleeve_style-long_sleeve style-sophisticated style-modest,0
product_type-shirt color-pattern color_group-pattern sleeve_style-long_sleeve style-elegant style-chic style-colour_block neckline-round_neck length-maxi,0
product_type-shirt sleeve_style-long_sleeve length-long color-pattern color-blue color_group-bright color_group-dark color_group-cool_color neckline-collar style-chic style-occasion,0
product_type-shirt color-pattern color_group-pattern color_group-pale color_group-warm_color fabric-jean fabric-viscose,0
product_type-shirt color-pattern color-green color_group-pattern color_group-cool_color fabric-satin fabric-denim fabric-viscose activity-rock,0
product_type-shirt color-white color_group-pale sleeve_style-long_sleeve fabric-cotton fabric-elastane neckline-collar cut-button,0
product_type-shirt color-black color_group-dark neckline-collar style-chic style-stylish fabric-polyester,0
product_type-shirt color-white color_group-pale fabric-cotton style-stylish,0
product_type-shirt fabric-satin fabric-jean fabric-polyester fabric-elastane style-stylish style-classic color-pattern color_group-pattern color_group-pale cut-button_down sleeve_style-long_sleeve,0
product_type-shirt color-pattern color-brown color_group-pattern color_group-pale color_group-dark color_group-warm_color fabric-satin fabric-denim fabric-viscose activity-rock,0
product_type-shirt color-pattern color_group-pattern color_group-pale fabric-viscose,0
product_type-shirt cut-asymmetric fabric-poplin fabric-cotton style-classic color-blue,0
product_type-shirt fit-oversized color-pattern color-green color_group-pattern color_group-cool_color style-stylish fabric-jean fabric-viscose,0
product_type-shirt fabric-denim fabric-cotton style-classic style-stylish color-black color_group-dark,0
product_type-shirt color-pattern color-brown color_group-pattern color_group-pale color_group-dark color_group-warm_color cut-pocket style-stylish fabric-polyester fabric-viscose fabric-elastane,0
product_type-shirt color-black color_group-dark fabric-mesh fabric-polyester sleeve_style-long_sleeve,0
product_type-shirt color-pattern color-black color_group-pattern color_group-dark style-stylish cut-pocket sleeve_style-long_sleeve fabric-denim fabric-polyester,0
product_type-shirt fit-oversized color-pattern color-green color_group-pattern color_group-cool_color style-stylish fabric-jean fabric-viscose,0
product_type-shirt fabric-feather fabric-cotton fabric-elastane sleeve_style-short_sleeve style-classic fit-classic_fit neckline-collar,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale neckline-collar fit-relaxed fit-loose fit-oversized,0
product_type-shirt color-pattern color-off_white color_group-pattern color_group-pale neckline-collar fit-relaxed fit-loose fit-oversized,0
