doc,class
product_type-shirt sleeve_style-short_sleeve color-pattern color-blue color_group-pattern color_group-pale color_group-bright color_group-cool_color style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-blue color-pattern color_group-pale color_group-bright color_group-cool_color color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-blue color-pattern color_group-pale color_group-bright color_group-cool_color color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-pattern color-blue color_group-pattern color_group-pale color_group-bright color_group-cool_color style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-white color-pattern color_group-pale color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-white color-pattern color_group-pale color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-white color-pattern color_group-pale color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-white color-pattern color_group-pale color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-pattern color-blue color_group-pattern color_group-pale color_group-bright color_group-cool_color style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-pattern color-blue color_group-pattern color_group-pale color_group-bright color_group-cool_color style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-pattern color-blue color_group-pattern color_group-pale color_group-bright color_group-cool_color style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt fit-slim fabric-poplin neckline-point_collar neckline-collar_button cut-narrow color-white color_group-pale,0
product_type-shirt fit-slim fabric-poplin neckline-point_collar neckline-collar_button cut-narrow color-white color_group-pale,0
product_type-shirt fit-muscle_fit color-blue color_group-pale color_group-bright color_group-cool_color neckline-point_collar neckline-collar_button cut-close_cut,0
product_type-shirt fabric-poplin fit-slim neckline-point_collar neckline-collar_button cut-button cut-narrow,0
product_type-shirt fit-muscle_fit color-blue color_group-pale color_group-bright color_group-cool_color neckline-point_collar neckline-collar_button cut-close_cut,0
product_type-shirt fabric-poplin fit-slim neckline-point_collar neckline-collar_button cut-button cut-narrow,0
product_type-shirt neckline-collar neckline-point_collar fit-slim cut-button cut-narrow color-white color_group-pale,0
product_type-shirt color-red color_group-warm_color fabric-poplin fit-slim neckline-point_collar neckline-collar_button cut-button cut-narrow,0
product_type-shirt neckline-collar neckline-point_collar fit-slim cut-button cut-narrow color-white color_group-pale,0
product_type-shirt color-red color_group-warm_color fabric-poplin fit-slim neckline-point_collar neckline-collar_button cut-button cut-narrow,0
product_type-shirt color-white color_group-pale fit-slim neckline-point_collar cut-button cut-narrow,0
product_type-shirt color-white color_group-pale fit-slim neckline-point_collar cut-button cut-narrow,0
product_type-shirt fabric-poplin fit-slim neckline-point_collar neckline-collar_button cut-button cut-narrow,0
product_type-shirt fabric-poplin fit-slim neckline-point_collar neckline-collar_button cut-button cut-narrow,0
product_type-shirt fabric-jean fabric-cotton color-blue color_group-bright color_group-cool_color fit-tailored fit-fitted fit-slim neckline-point_collar cut-button cut-pocket cut-cuff sleeve_style-full_length_sleeve,0
product_type-shirt fabric-jean fabric-cotton color-blue color_group-bright color_group-cool_color fit-tailored fit-fitted fit-slim neckline-point_collar cut-button cut-pocket cut-cuff sleeve_style-full_length_sleeve,0
product_type-shirt sleeve_style-short_sleeve color-blue color-pattern color_group-pale color_group-bright color_group-cool_color color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-blue color-pattern color_group-pale color_group-bright color_group-cool_color color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-blue color-pattern color_group-pale color_group-bright color_group-cool_color color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-white color-pattern color_group-pale color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-white color-pattern color_group-pale color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-white color-pattern color_group-pale color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt fit-slim color-pattern color-red color_group-warm_color color_group-dark fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-red color_group-warm_color color_group-dark fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-red color_group-warm_color color_group-dark fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-red color_group-warm_color color_group-dark fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-red color_group-warm_color color_group-dark fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-red color_group-warm_color color_group-dark fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-purple color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-purple color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-purple color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-purple color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-purple color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-purple color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-black color_group-dark fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-black color_group-dark fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-black color_group-dark fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-black color_group-dark fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-black color_group-dark fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-black color_group-dark fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-solid color-red color-purple color-black color-blue color_group-warm_color color_group-dark color_group-cool_color color_group-bright color_group-pale fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-solid color-red color-purple color-black color-blue color_group-warm_color color_group-dark color_group-cool_color color_group-bright color_group-pale fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-solid color-red color-purple color-black color-blue color_group-warm_color color_group-dark color_group-cool_color color_group-bright color_group-pale fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-solid color-red color-purple color-black color-blue color_group-warm_color color_group-dark color_group-cool_color color_group-bright color_group-pale fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-blue color_group-pale color_group-bright color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-solid color-red color-purple color-black color-blue color_group-warm_color color_group-dark color_group-cool_color color_group-bright color_group-pale fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-solid color-red color-purple color-black color-blue color_group-warm_color color_group-dark color_group-cool_color color_group-bright color_group-pale fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-blue color_group-pale color_group-bright color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-blue color_group-pale color_group-bright color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-blue color_group-pale color_group-bright color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-blue color_group-pale color_group-bright color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-blue color_group-pale color_group-bright color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-blue color_group-bright color_group-dark color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-blue color_group-bright color_group-dark color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-blue color_group-bright color_group-dark color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-blue color_group-bright color_group-dark color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-blue color_group-bright color_group-dark color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt fit-slim color-pattern color-blue color_group-bright color_group-dark color_group-cool_color fabric-polyester fabric-cotton neckline-collar,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt color-pattern neckline-collar fabric-cotton fabric-polyester,0
product_type-shirt sleeve_style-long_sleeve fabric-cotton fabric-polyester neckline-collar color-pattern color-gray color_group-dark length-long,0
product_type-shirt sleeve_style-long_sleeve fabric-cotton fabric-polyester neckline-collar color-pattern color-gray color_group-dark length-long,0
product_type-shirt sleeve_style-long_sleeve fabric-cotton fabric-polyester neckline-collar color-pattern color-gray color_group-dark length-long,0
product_type-shirt sleeve_style-long_sleeve fabric-cotton fabric-polyester neckline-collar color-pattern color-gray color_group-dark length-long,0
product_type-shirt sleeve_style-long_sleeve fabric-cotton fabric-polyester neckline-collar color-pattern color-gray color_group-dark length-long,0
product_type-shirt sleeve_style-long_sleeve fabric-cotton fabric-polyester neckline-collar color-pattern color-blue color_group-bright color_group-cool_color length-long,0
product_type-shirt sleeve_style-long_sleeve fabric-cotton fabric-polyester neckline-collar color-pattern color-blue color_group-bright color_group-cool_color length-long,0
product_type-shirt sleeve_style-long_sleeve fabric-cotton fabric-polyester neckline-collar color-pattern color-blue color_group-bright color_group-cool_color length-long,0
product_type-shirt sleeve_style-long_sleeve fabric-cotton fabric-polyester neckline-collar color-pattern color-blue color_group-bright color_group-cool_color length-long,0
product_type-shirt sleeve_style-long_sleeve fabric-cotton fabric-polyester neckline-collar color-pattern color-blue color_group-bright color_group-cool_color length-long,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt color-blue color_group-bright color_group-cool_color fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt fit-tailored fit-slim fabric-cotton activity-run style-classic cut-pocket,0
product_type-shirt sleeve_style-short_sleeve color-blue color-pattern color_group-pale color_group-bright color_group-cool_color color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-blue color-pattern color_group-pale color_group-bright color_group-cool_color color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt sleeve_style-short_sleeve color-blue color-pattern color_group-pale color_group-bright color_group-cool_color color_group-pattern style-classic length-short fit-tailored fit-classic_fit fabric-pure_cotton fabric-woven fabric-cotton cut-button_down cut-button cut-pocket neckline-collar,0
product_type-shirt fit-regular_fit fit-longline color-black color_group-dark neckline-v_neck style-going_out,0
product_type-shirt fit-regular_fit fit-longline color-black color_group-dark neckline-v_neck style-going_out,0
product_type-shirt color-green color_group-cool_color fabric-poplin fit-slim neckline-point_collar neckline-collar_button cut-button cut-narrow,0
product_type-shirt color-green color_group-cool_color fabric-poplin fit-slim neckline-point_collar neckline-collar_button cut-button cut-narrow,0
product_type-shirt color-blue color_group-pale style-occasion style-classic fit-classic_fit fabric-poplin fabric-cotton fabric-woven cut-pocket,0
product_type-shirt color-blue color_group-pale style-occasion style-classic fit-classic_fit fabric-poplin fabric-cotton fabric-woven cut-pocket,0
product_type-shirt color-blue color_group-pale style-occasion style-classic fit-classic_fit fabric-poplin fabric-cotton fabric-woven cut-pocket,0
product_type-shirt color-blue color_group-pale style-occasion style-classic fit-classic_fit fabric-poplin fabric-cotton fabric-woven cut-pocket,0
product_type-shirt color-blue color_group-pale style-occasion style-classic fit-classic_fit fabric-poplin fabric-cotton fabric-woven cut-pocket,0
product_type-shirt color-blue color_group-pale style-occasion style-classic fit-classic_fit fabric-poplin fabric-cotton fabric-woven cut-pocket,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-regular_fit color-blue fabric-cotton neckline-point_collar neckline-collar_button,0
product_type-shirt fit-regular_fit color-blue fabric-cotton neckline-point_collar neckline-collar_button,0
product_type-shirt fit-slim color-pattern fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern color-orange color_group-pale color_group-bright color_group-warm_color fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern color-orange color_group-pale color_group-bright color_group-warm_color fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern color-orange color_group-pale color_group-bright color_group-warm_color fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern color-orange color_group-pale color_group-bright color_group-warm_color fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern color-orange color_group-pale color_group-bright color_group-warm_color fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt color-white color_group-pale cut-button_down sleeve_style-long_sleeve fit-slim neckline-collar fabric-polyester fabric-cotton,0
product_type-shirt fit-slim color-pattern fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern color-orange color_group-pale color_group-bright color_group-warm_color fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern color-orange color_group-pale color_group-bright color_group-warm_color fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern color-orange color_group-pale color_group-bright color_group-warm_color fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern color-orange color_group-pale color_group-bright color_group-warm_color fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim color-pattern color-orange color_group-pale color_group-bright color_group-warm_color fabric-weave cut-criss_cross cut-button_down cut-button neckline-collar sleeve_style-long_sleeve,0
product_type-shirt fit-slim sleeve_style-short_sleeve color-white color_group-pale neckline-collar_button,0
product_type-shirt fit-slim sleeve_style-short_sleeve color-white color_group-pale neckline-collar_button,0
product_type-shirt color-blue color_group-pale style-occasion style-classic fit-classic_fit fabric-poplin fabric-cotton fabric-woven cut-pocket,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt color-blue color_group-pale style-occasion style-classic fit-classic_fit fabric-poplin fabric-cotton fabric-woven cut-pocket,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt color-blue color_group-pale style-occasion style-classic fit-classic_fit fabric-poplin fabric-cotton fabric-woven cut-pocket,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt color-blue color_group-pale style-occasion style-classic fit-classic_fit fabric-poplin fabric-cotton fabric-woven cut-pocket,0
product_type-shirt color-blue color_group-pale style-occasion style-classic fit-classic_fit fabric-poplin fabric-cotton fabric-woven cut-pocket,0
product_type-shirt color-blue color_group-pale style-occasion style-classic fit-classic_fit fabric-poplin fabric-cotton fabric-woven cut-pocket,0
product_type-shirt fit-slim color-blue color_group-bright color_group-cool_color neckline-collar_button sleeve_style-short_sleeve,0
product_type-shirt fit-slim color-blue color_group-bright color_group-cool_color neckline-collar_button sleeve_style-short_sleeve,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-black color_group-dark style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
product_type-shirt fit-skinny color-white color_group-pale style-occasion fabric-cotton fabric-elastane cut-button cut-cuff,0
